timestamp, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/04/14 13:02:50.492, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:02:55.493, 35 %, 525 MiB, 81920 MiB
2026/04/14 13:02:55.493, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:00.494, 35 %, 525 MiB, 81920 MiB
2026/04/14 13:03:00.494, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:05.495, 3 %, 525 MiB, 81920 MiB
2026/04/14 13:03:05.495, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:10.496, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:10.496, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:15.497, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:15.497, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:20.498, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:20.498, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:25.499, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:25.499, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:30.500, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:30.500, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:35.501, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:35.501, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:40.502, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:40.502, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:45.503, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:45.503, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:50.504, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:50.504, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:03:55.505, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:03:55.505, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:00.506, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:00.506, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:05.507, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:05.507, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:10.508, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:10.508, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:15.509, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:15.509, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:20.510, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:20.510, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:25.511, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:25.511, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:30.512, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:04:30.512, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:35.513, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:04:35.513, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:40.514, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:04:40.514, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:45.515, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:04:45.515, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:50.516, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:04:50.516, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:04:55.517, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:04:55.517, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:00.518, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:00.518, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:05.519, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:05.519, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:10.520, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:10.520, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:15.521, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:15.521, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:20.522, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:20.522, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:25.523, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:25.523, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:30.524, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:30.525, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:35.526, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:35.526, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:40.527, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:40.527, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:45.528, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:45.528, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:50.529, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:50.529, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:05:55.530, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:05:55.530, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:00.531, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:00.531, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:05.531, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:05.532, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:10.533, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:10.533, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:15.534, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:15.534, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:20.534, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:20.534, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:25.535, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:25.535, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:30.536, 0 %, 491 MiB, 81920 MiB
2026/04/14 13:06:30.536, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:35.537, 10 %, 559 MiB, 81920 MiB
2026/04/14 13:06:35.537, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:40.538, 12 %, 559 MiB, 81920 MiB
2026/04/14 13:06:40.538, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:45.539, 32 %, 525 MiB, 81920 MiB
2026/04/14 13:06:45.539, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:50.540, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:06:50.540, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:06:55.541, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:06:55.541, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:00.541, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:00.542, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:05.542, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:05.543, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:10.543, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:10.544, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:15.544, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:15.545, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:20.545, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:20.546, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:25.546, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:25.546, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:30.547, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:30.547, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:35.548, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:35.548, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:40.549, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:40.549, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:45.550, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:45.550, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:50.551, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:50.551, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:07:55.552, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:07:55.552, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:08:00.553, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:08:00.553, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:08:05.554, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:08:05.554, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:08:10.555, 0 %, 525 MiB, 81920 MiB
2026/04/14 13:08:10.555, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:08:15.556, 0 %, 457 MiB, 81920 MiB
2026/04/14 13:08:15.556, 0 %, 0 MiB, 81920 MiB
2026/04/14 13:08:20.557, 0 %, 411 MiB, 81920 MiB
2026/04/14 13:08:20.557, 0 %, 0 MiB, 81920 MiB
